onset	duration	trial_type	side
0.0	44.793	OneHandedFreeStyle	right
0.35	0.05	BAD_IK	right
0.8335	0.0165	BAD_IK	right
1.3165	0.017	BAD_IK	right
1.6835	0.0165	BAD_IK	right
3.1	0.017	BAD_IK	right
7.317	0.017	BAD_IK	right
7.667	0.0335	BAD_IK	right
7.734	0.05	BAD_IK	right
8.084	0.033	BAD_IK	right
8.217	0.067	BAD_IK	right
8.517	0.017	BAD_IK	right
8.634	0.0165	BAD_IK	right
8.684	0.033	BAD_IK	right
8.7505	0.1	BAD_IK	right
9.1005	0.0165	BAD_IK	right
9.184	0.05	BAD_IK	right
9.684	0.1	BAD_IK	right
10.134	0.1835	BAD_IK	right
10.5675	0.1165	BAD_IK	right
12.934	0.017	BAD_IK	right
13.534	0.0335	BAD_IK	right
14.901	0.0335	BAD_IK	right
24.435	0.2335	BAD_IK	right
25.335	0.167	BAD_IK	right
27.5685	0.2335	BAD_IK	right
28.6355	0.4165	BAD_IK	right
29.2855	0.133	BAD_IK	right
41.715	0.05	BAD_IK	right
42.715	0.117	BAD_IK	right
