onset	duration	trial_type	side
0.0	60.0725	ThumbsSwipesWholeHand	right
0.0	0.067	BAD_IK	right
8.084	0.3335	BAD_IK	right
8.4675	5.8835	BAD_IK	right
19.768	2.5505	BAD_IK	right
24.985	1.3835	BAD_IK	right
26.402	6.6355	BAD_IK	right
33.5875	0.35	BAD_IK	right
34.854	0.5335	BAD_IK	right
36.1205	0.517	BAD_IK	right
37.2205	0.05	BAD_IK	right
37.3205	0.0335	BAD_IK	right
37.5205	0.267	BAD_IK	right
38.3875	0.333	BAD_IK	right
43.3705	0.1335	BAD_IK	right
45.854	0.0165	BAD_IK	right
46.1205	0.95	BAD_IK	right
47.7705	0.3335	BAD_IK	right
51.4375	0.2665	BAD_IK	right
52.1705	0.5335	BAD_IK	right
52.7875	0.4665	BAD_IK	right
53.6875	0.633	BAD_IK	right
54.7205	0.05	BAD_IK	right
