onset	duration	trial_type	side
0.0	59.8725	FingerFreeform	left
0.0	0.117	BAD_IK	left
15.068	0.0165	BAD_IK	left
15.1845	0.1335	BAD_IK	left
16.218	0.1835	BAD_IK	left
16.4345	0.1835	BAD_IK	left
30.2855	0.367	BAD_IK	left
30.6855	0.1	BAD_IK	left
30.819	0.2165	BAD_IK	left
31.0855	0.0335	BAD_IK	left
31.3855	0.35	BAD_IK	left
33.5385	0.0165	BAD_IK	left
42.0065	0.05	BAD_IK	left
43.8065	0.0335	BAD_IK	left
46.0565	0.2	BAD_IK	left
46.59	0.0835	BAD_IK	left
47.29	0.2	BAD_IK	left
47.8235	0.383	BAD_IK	left
48.29	0.0665	BAD_IK	left
48.39	0.2	BAD_IK	left
