onset	duration	trial_type	side
0.0	238.753	TwoHandedFreeStyle	left
0.0	0.0165	BAD_IK	left
10.9675	0.333	BAD_IK	left
11.551	0.2	BAD_IK	left
42.065	0.549	BAD_IK	left
44.364	0.1165	BAD_IK	left
50.782	0.2665	BAD_IK	left
51.165	0.067	BAD_IK	left
51.265	0.05	BAD_IK	left
51.565	0.367	BAD_IK	left
52.482	0.3	BAD_IK	left
53.4985	0.0165	BAD_IK	left
79.432	0.55	BAD_IK	left
80.182	0.1165	BAD_IK	left
85.1985	1.6665	BAD_IK	left
86.9485	0.2	BAD_IK	left
116.7985	0.75	BAD_IK	left
118.4485	1.0665	BAD_IK	left
119.682	0.883	BAD_IK	left
135.9985	0.1665	BAD_IK	left
173.2985	0.2	BAD_IK	left
195.7165	0.3335	BAD_IK	left
197.7665	0.1665	BAD_IK	left
212.4665	0.4165	BAD_IK	left
219.1165	0.0665	BAD_IK	left
235.35	0.05	BAD_IK	left
