onset	duration	trial_type	side
0.0	40.399	unconstrained	left
0.0	0.044	BAD_IK	left
12.7895	0.0335	BAD_IK	left
13.404	1.705	BAD_IK	left
15.1425	1.1615	BAD_IK	left
16.33	0.6345	BAD_IK	left
17.0145	0.3375	BAD_IK	left
18.232	0.4155	BAD_IK	left
18.786	0.086	BAD_IK	left
19.004	0.144	BAD_IK	left
19.57	0.13	BAD_IK	left
19.784	0.0135	BAD_IK	left
27.29	0.067	BAD_IK	left
27.86	0.9745	BAD_IK	left
29.099	0.284	BAD_IK	left
29.433	0.1295	BAD_IK	left
29.718	0.096	BAD_IK	left
29.856	3.592	BAD_IK	left
33.46	0.0145	BAD_IK	left
33.5245	0.0165	BAD_IK	left
33.576	0.7305	BAD_IK	left
34.473	0.0835	BAD_IK	left
34.628	0.129	BAD_IK	left
34.803	0.0335	BAD_IK	left
34.933	0.0835	BAD_IK	left
35.096	0.0165	BAD_IK	left
35.225	1.0495	BAD_IK	left
