onset	duration	trial_type	side
0.0	64.101	IndividualFingerPointingSnap	left
0.4665	0.017	BAD_IK	left
35.872	0.0165	BAD_IK	left
36.022	0.0335	BAD_IK	left
36.541	0.1	BAD_IK	left
36.708	0.083	BAD_IK	left
39.6745	0.1665	BAD_IK	left
40.191	0.0335	BAD_IK	left
42.641	0.217	BAD_IK	left
43.491	0.25	BAD_IK	left
46.5745	0.1335	BAD_IK	left
48.5245	0.0835	BAD_IK	left
50.4245	0.0165	BAD_IK	left
53.058	0.05	BAD_IK	left
53.408	0.1665	BAD_IK	left
61.7745	0.0335	BAD_IK	left
61.858	0.3165	BAD_IK	left
62.2575	0.3835	BAD_IK	left
