onset	duration	trial_type	side
0.0	45.0365	GraspPunchCloseFar	right
6.217	0.4	BAD_IK	right
7.634	0.5835	BAD_IK	right
16.368	0.1	BAD_IK	right
17.5515	0.1	BAD_IK	right
22.335	0.3335	BAD_IK	right
23.8185	0.0335	BAD_IK	right
23.9685	0.1	BAD_IK	right
24.7685	0.2	BAD_IK	right
25.002	0.05	BAD_IK	right
25.1685	0.2335	BAD_IK	right
25.7685	0.1	BAD_IK	right
25.9185	0.167	BAD_IK	right
27.8855	0.0335	BAD_IK	right
28.5855	0.0165	BAD_IK	right
30.669	0.0665	BAD_IK	right
30.9355	0.1335	BAD_IK	right
31.2525	0.6165	BAD_IK	right
31.9025	0.1	BAD_IK	right
32.4025	0.3335	BAD_IK	right
32.835	0.0155	BAD_IK	right
32.882	0.033	BAD_IK	right
33.615	0.05	BAD_IK	right
33.8985	0.0165	BAD_IK	right
33.9485	0.2665	BAD_IK	right
34.315	0.65	BAD_IK	right
34.9985	0.2335	BAD_IK	right
35.282	0.083	BAD_IK	right
35.4485	0.1165	BAD_IK	right
35.5985	0.3	BAD_IK	right
35.9485	0.182	BAD_IK	right
36.164	0.2835	BAD_IK	right
36.4805	0.2335	BAD_IK	right
